url,title,author,avg_rating,num_ratings,num_reviews
https://www.goodreads.com/book/show/42670760-kargaroth,Kargaroth: A Tale of the Great Onion Knighthood,Mark B. Frost,4.56,50,7
https://www.goodreads.com/book/show/43808494-the-tales-of-the-magic-piano,The Tales of the Magic Piano,Damien Casey,4.8,5,3
https://www.goodreads.com/book/show/54775299-the-present,"The Present (VanWest, #2)",Kenneth   Thomas,3.57,"3,259",82
https://www.goodreads.com/book/show/55375798-space-taxis,Space Taxis,Adam Frosh,4.54,90,56
https://www.goodreads.com/book/show/20253.House_Harkonnen,House Harkonnen (Prelude to Dune #2),Brian Herbert,3.7,"16,261",326
https://www.goodreads.com/book/show/15787712-the-estian-alliance,"The Estian Alliance (Jake West, #3)",M.J. Webb,4.41,46,29
https://www.goodreads.com/book/show/38079.The_Language_of_Stones,"The Language of Stones (Language of Stones Trilogy, #1)",Robert    Carter,3.43,306,19
https://www.goodreads.com/book/show/12309573-eyes-of-the-keep,Eyes Of The Keep,Scott D. Muller,3.95,19,4
https://www.goodreads.com/book/show/6316821-first-lord-s-fury,"First Lord's Fury (Codex Alera, #6)",Jim Butcher,4.39,"58,631",1757
https://www.goodreads.com/book/show/17306681-thread-slivers,Thread Slivers,Leeland Artra,4,650,64
https://www.goodreads.com/book/show/7913779-dawnsinger,"DawnSinger (Tales of Faeraven, #1)",Janalyn Voigt,4.03,156,66
https://www.goodreads.com/book/show/19055068-churning-waters,Churning Waters (The Churning Waters Saga #1),Meredith T. Taylor,4.52,63,13
https://www.goodreads.com/book/show/257321.Stronghold,"Stronghold (Dragon Star, #1)",Melanie Rawn,4.03,"11,760",85
https://www.goodreads.com/book/show/18325148-songs-in-the-year-of-the-cat,"Songs in the Year of the Cat (Upper Kingdom, #3)",H. Leighton Dickson,4.42,175,22
https://www.goodreads.com/book/show/1082163.White_Gold_Wielder,"White Gold Wielder (The Second Chronicles of Thomas Covenant, #3)",Stephen R. Donaldson,4.04,"18,361",195
https://www.goodreads.com/book/show/2550219.The_Singing,"The Singing (The Books of Pellinor, #4)",Alison Croggon,4.22,"13,123",540
https://www.goodreads.com/book/show/1961496.To_Ride_Hell_s_Chasm,To Ride Hell’s Chasm,Janny Wurts,3.82,"1,477",171
https://www.goodreads.com/book/show/478951.The_Bonehunters,"The Bonehunters (Malazan Book of the Fallen, #6)",Steven Erikson,4.46,"34,370",1104
https://www.goodreads.com/book/show/201342.Mattimeo,"Mattimeo (Redwall, #3)",Brian Jacques,4.06,"33,128",542
https://www.goodreads.com/book/show/43263411-upon-the-flight-of-the-queen,"Upon the Flight of the Queen (The Ring-Sworn Trilogy, #2)",Howard Andrew Jones,4.28,190,48
https://www.goodreads.com/book/show/65112.The_End,"The End (A Series of Unfortunate Events, #13)",Lemony Snicket,4.02,"96,871",4874
https://www.goodreads.com/book/show/12127810-the-house-of-hades,"The House of Hades (The Heroes of Olympus, #4)",Rick Riordan,4.54,"324,717",17234
https://www.goodreads.com/book/show/57914235-sav-rakara,SAV RAKARA,Juddy Anderson C. Punzalan,4.64,146,13
https://www.goodreads.com/book/show/941226.Jirel_of_Joiry,Jirel of Joiry,C.L. Moore,3.74,"1,204",125
https://www.goodreads.com/book/show/6888748-dark-lady-s-chosen,"Dark Lady's Chosen (Chronicles of the Necromancer, #4)",Gail Z. Martin,4.13,"3,961",87
https://www.goodreads.com/book/show/18478915-everlasting,"Everlasting (Night Watchmen, #1)",Candace Knoebel,3.71,"1,431",133
https://www.goodreads.com/book/show/28176378-the-willow-branch,The Willow Branch (Daermad Cycle #1),Lela Markham,4.23,13,not found
https://www.goodreads.com/book/show/16083255-dark-pursuit,Dark Pursuit: The Lost Shinmahs,Kevan Dinn,3.88,77,20
https://www.goodreads.com/book/show/172734.DragonSpell,"DragonSpell (DragonKeeper Chronicles, #1)",Donita K. Paul,3.87,"12,859",615
https://www.goodreads.com/book/show/34529.Lords_and_Ladies,"Lords and Ladies (Discworld, #14; Witches #4)",Terry Pratchett,4.17,"73,217",1774
https://www.goodreads.com/book/show/386372.Mort,"Mort (Discworld, #4; Death, #1)",Terry Pratchett,4.22,"217,128",6136
https://www.goodreads.com/book/show/13980.Sanctuary,"Sanctuary (Dragon Jousters, #3)",Mercedes Lackey,4.02,"7,268",112
https://www.goodreads.com/book/show/688191.Everlost,"Everlost (Skinjacker, #1)",Neal Shusterman,3.96,"31,724",2968
https://www.goodreads.com/book/show/827612.The_Battle_of_Evernight,"The Battle of Evernight (The Bitterbynde, #3)",Cecilia Dart-Thornton,3.74,"2,455",101
https://www.goodreads.com/book/show/264068.The_Fathomless_Caves,"The Fathomless Caves (The Witches of Eileanan, #6)",Kate Forsyth,4.3,"3,026",55
https://www.goodreads.com/book/show/23524878-ruin,"Ruin (The Faithful and the Fallen, #3)",John Gwynne,4.46,"12,740",1223
https://www.goodreads.com/book/show/33237983-the-crimson-queen,"The Crimson Queen (The Raveling, #1)",Alec Hutson,4.14,"4,240",350
https://www.goodreads.com/book/show/29103028-the-queen-s-poisoner,"The Queen's Poisoner (Kingfountain, #1)",Jeff Wheeler,4.08,"33,072",2100
https://www.goodreads.com/book/show/2161614.Evil_for_Evil,"Evil for Evil (Engineer Trilogy, #2)",K.J. Parker,3.89,"2,388",130
https://www.goodreads.com/book/show/13996.Alta,"Alta (Dragon Jousters, #2)",Mercedes Lackey,4.04,"7,970",158
https://www.goodreads.com/book/show/28668.Ships_of_Merior,"Ships of Merior (Wars of Light and Shadow, #2)",Janny Wurts,3.89,"3,181",82
https://www.goodreads.com/book/show/17236208-a-shadow-on-the-land,"A Shadow on The Land (Legends of Astarkand, #1)",Krystine Kercher,4.43,14,5
https://www.goodreads.com/book/show/18512.The_Return_of_the_King,"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,4.54,"759,088",12832
https://www.goodreads.com/book/show/17727308-cobweb-bride,"Cobweb Bride (Cobweb Bride Trilogy, #1)",Vera Nazarian,3.63,"2,285",382
https://www.goodreads.com/book/show/7846322-the-westward-journey-of-the-nebraskan-wind,The Westward Journey of the Nebraskan Wind,Gary D. Henry,4.5,6,0
https://www.goodreads.com/book/show/202544.Devices_and_Desires,"Devices and Desires (Engineer Trilogy, #1)",K.J. Parker,3.71,"4,223",375
https://www.goodreads.com/book/show/38709.Holes,"Holes (Holes, #1)",Louis Sachar,3.98,"1,073,776",not found
https://www.goodreads.com/book/show/13659.Tales_from_Earthsea,"Tales from Earthsea (Earthsea Cycle, #5)",Ursula K. Le Guin,4.07,"22,114",1039
https://www.goodreads.com/book/show/22381326-half-a-war,"Half a War (Shattered Sea, #3)",Joe Abercrombie,4.03,"27,025",2066
https://www.goodreads.com/book/show/15241.The_Two_Towers,"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,4.46,"809,286",13577
https://www.goodreads.com/book/show/602467.Nobody_s_Son,Nobody's Son,Sean Stewart,3.76,446,48
https://www.goodreads.com/book/show/7815817-the-emerald-storm,"The Emerald Storm  (The Riyria Revelations, #4)",Michael J. Sullivan,4.31,"8,345",338
https://www.goodreads.com/book/show/6323302-the-complete-circle-series,"The Complete Circle Series (The Circle, #0-3)",Ted Dekker,4.52,"2,781",172
https://www.goodreads.com/book/show/13589152-the-hunters,"The Hunters (Brotherband Chronicles, #3)",John Flanagan,4.45,"16,969",564
https://www.goodreads.com/book/show/28665.Fugitive_Prince,"Fugitive Prince (Wars of Light & Shadow #4; Arc 3 - Alliance of Light, #1)",Janny Wurts,3.9,"2,999",61
https://www.goodreads.com/book/show/517115.Convergence,"Convergence (The Blending, #1)",Sharon Green,3.66,"1,115",72
https://www.goodreads.com/book/show/110693.The_Elder_Gods,"The Elder Gods (The Dreamers, #1)",David Eddings,3.19,"10,026",not found
https://www.goodreads.com/book/show/10582479-mad-shadows,"Mad Shadows: The Weird Tales of Dorgo the Dowser (Mad Shadows, #1)",Joe Bonadonna,4.44,50,25
https://www.goodreads.com/book/show/13626.Zimiamvia,Zimiamvia: A Trilogy,E.R. Eddison,4.15,75,8
https://www.goodreads.com/book/show/450694.Bridge_of_Souls,"Bridge of Souls (The Quickening, #3)",Fiona McIntosh,3.97,"3,175",92
https://www.goodreads.com/book/show/285098.The_Treasured_One,"The Treasured One (The Dreamers, #2)",David Eddings,3.33,"6,327",97
https://www.goodreads.com/book/show/176268.Dragonsbane,Dragonsbane (Winterlands #1),Barbara Hambly,3.95,"6,585",442
https://www.goodreads.com/book/show/110688.Crystal_Gorge,"Crystal Gorge (The Dreamers, #3)",David Eddings,3.39,"5,771",71
https://www.goodreads.com/book/show/6276644-gerechter-zorn,"Gerechter Zorn (Die Legenden der Albae, #1)",Markus Heitz,3.99,"1,886",78
https://www.goodreads.com/book/show/12771387-scriber,Scriber,Ben S. Dobson,4.09,"1,076",not found
https://www.goodreads.com/book/show/18880.The_Younger_Gods,"The Younger Gods (The Dreamers, #4)",David Eddings,3.35,"5,203",107
https://www.goodreads.com/book/show/8862170-the-castings-trilogy,"The Castings Trilogy (Castings, #1-3)",Pamela Freeman,4.06,734,not found
https://www.goodreads.com/book/show/2917816-heir-to-sevenwaters,"Heir to Sevenwaters (Sevenwaters, #4)",Juliet Marillier,4.22,"14,248",746
https://www.goodreads.com/book/show/2998.The_Secret_Garden,The Secret Garden,Frances Hodgson Burnett,4.14,"1,012,868",22475
https://www.goodreads.com/book/show/1569097.The_Darkangel_Trilogy,The Darkangel Trilogy,Meredith Ann Pierce,4.4,881,67
https://www.goodreads.com/book/show/1476344.The_Blood_King,"The Blood King (Chronicles of the Necromancer, #2)",Gail Z. Martin,3.91,"6,433",155
https://www.goodreads.com/book/show/429883.The_Hidden_City,"The Hidden City (The Tamuli, #3)",David Eddings,4.01,"22,894",143
https://www.goodreads.com/book/show/24067691-der-ring-des-nibelungen,Der Ring des Nibelungen,Richard Wagner,4.29,797,74
https://www.goodreads.com/book/show/8965893-blood-of-adoria,Blood of Adoria (Guardians of Legend #2),J.S. Chancellor,4.12,52,9
https://www.goodreads.com/book/show/673657.Guardians_of_the_West,"Guardians of the West (The Malloreon, #1)",David Eddings,4.09,"52,356",639
https://www.goodreads.com/book/show/28691.To_Green_Angel_Tower,"To Green Angel Tower (Memory, Sorrow, and Thorn, #3)",Tad Williams,4.19,"32,555",not found
https://www.goodreads.com/book/show/22755233-embers,"Embers (The Wings of War, #1)",Karen Ann Hopkins,3.87,"1,225",145
https://www.goodreads.com/book/show/21066604-half-the-world,"Half the World (Shattered Sea, #2)",Joe Abercrombie,4.2,"33,348",not found
https://www.goodreads.com/book/show/66691.Dissolution,"Dissolution (Forgotten Realms: War of the Spider Queen, #1)",Richard Lee Byers,4.14,"10,011",151
https://www.goodreads.com/book/show/153218.The_Uncrowned_King,"The Uncrowned King (The Sun Sword, #2)",Michelle West,4.14,"2,145",52
https://www.goodreads.com/book/show/9565574-grave-dance,"Grave Dance (Alex Craft, #2)",Kalayna Price,4.09,"22,162",989
https://www.goodreads.com/book/show/19302.Pippi_Longstocking,"Pippi Longstocking (Pippi Långstrump, #1)",Astrid Lindgren,4.14,"183,306",not found
https://www.goodreads.com/book/show/104091.Lord_of_Emperors,"Lord of Emperors (The Sarantine Mosaic, #2)",Guy Gavriel Kay,4.25,"12,215",not found
https://www.goodreads.com/book/show/534415.Dragons_of_Summer_Flame,"Dragons of Summer Flame (Dragonlance: The Second Generation, #2)",Margaret Weis,3.88,"15,690",221
https://www.goodreads.com/book/show/703292.The_Witch_of_Blackbird_Pond,The Witch of Blackbird Pond,Elizabeth George Speare,3.99,"144,699",6602
https://www.goodreads.com/book/show/632579.Dragon_Champion,Dragon Champion (Age of Fire #1),E.E. Knight,3.98,"5,723",354
https://www.goodreads.com/book/show/36135227-city-at-the-edge-of-time,City At The Edge Of Time,Janet E. Morris,4.1,82,14
https://www.goodreads.com/book/show/153223.The_Sun_Sword,"The Sun Sword (The Sun Sword, #6)",Michelle West,4.34,"1,337",31
https://www.goodreads.com/book/show/40961427-1984,1984,George Orwell,4.19,"3,731,708",85892
https://www.goodreads.com/book/show/818867.Auralia_s_Colors,"Auralia's Colors (The Auralia Thread, #1)",Jeffrey Overstreet,3.66,"1,799",221
https://www.goodreads.com/book/show/1096473.The_Last_of_the_Renshai,"The Last of the Renshai (Renshai Trilogy, #1)",Mickey Zucker Reichert,3.97,"2,104",42
https://www.goodreads.com/book/show/11097903-the-short-second-life-of-bree-tanner,The Short Second Life of Bree Tanner,Stephenie Meyer,3.51,"200,264",11512
https://www.goodreads.com/book/show/537148.The_Gap_Into_Ruin,"The Gap Into Ruin: This Day All Gods Die (Gap, #5)",Stephen R. Donaldson,4.24,"5,885",not found
https://www.goodreads.com/book/show/36371450-storm-seed,Storm Seed,Janet E. Morris,4.24,66,10
https://www.goodreads.com/book/show/91477.Fool_Moon,"Fool Moon (The Dresden Files, #2)",Jim Butcher,4,"177,910",8148
https://www.goodreads.com/book/show/44778083-house-of-earth-and-blood,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,4.47,"218,715",30189
https://www.goodreads.com/book/show/1385783.The_Hidden_City,"The Hidden City (The House War, #1)",Michelle West,4.1,"1,817",149
https://www.goodreads.com/book/show/3660718-the-stolen-lake,"The Stolen Lake (The Wolves Chronicles, #4)",Joan Aiken,3.9,890,79
https://www.goodreads.com/book/show/385742.Gregor_and_the_Prophecy_of_Bane,"Gregor and the Prophecy of Bane (Underland Chronicles, #2)",Suzanne Collins,4.2,"42,486",2130
https://www.goodreads.com/book/show/291354.The_Ruby_Knight,"The Ruby Knight (The Elenium, #2)",David Eddings,3.99,"30,808",not found
https://www.goodreads.com/book/show/385706.Gregor_and_the_Curse_of_the_Warmbloods,"Gregor and the Curse of the Warmbloods (Underland Chronicles, #3)",Suzanne Collins,4.22,"43,559",1634
https://www.goodreads.com/book/show/116445.Dies_the_Fire,"Dies the Fire (Emberverse, #1)",S.M. Stirling,3.93,"15,767",1531
https://www.goodreads.com/book/show/846412.Beyond_Wizardwall,"Beyond Wizardwall (Beyond Series, #3)",Janet E. Morris,4.02,397,15
https://www.goodreads.com/book/show/28385685-free-the-darkness,Free the Darkness (King's Dark Tidings #1),Kel Kade,4.24,"17,794",1103
https://www.goodreads.com/book/show/78411.The_Bad_Beginning,"The Bad Beginning (A Series of Unfortunate Events, #1)",Lemony Snicket,3.97,"455,858",18687
https://www.goodreads.com/book/show/16299991-a-quest-of-heroes,"A Quest of Heroes (The Sorcerer's Ring, #1)",Morgan Rice,3.5,"17,392",1403
https://www.goodreads.com/book/show/47957.Heir_to_the_Shadows,"Heir to the Shadows (The Black Jewels, #2)",Anne Bishop,4.33,"25,695",765
https://www.goodreads.com/book/show/7260188-mockingjay,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,4.06,"2,682,999",109231
https://www.goodreads.com/book/show/16000044-rebel-spring,"Rebel Spring (Falling Kingdoms, #2)",Morgan Rhodes,4.09,"32,040",3831
https://www.goodreads.com/book/show/44652.Fablehaven,"Fablehaven (Fablehaven, #1)",Brandon Mull,4.11,"147,633",10826
https://www.goodreads.com/book/show/174648.The_Books_of_Great_Alta,"The Books of Great Alta  (Great Alta, #1-2)",Jane Yolen,4.2,379,25
https://www.goodreads.com/book/show/17315.Oath_of_Swords,"Oath of Swords (War God, #1)",David Weber,4.02,"6,941",198
https://www.goodreads.com/book/show/12027429-scent-of-magic,"Scent of Magic (Healer, #2)",Maria V. Snyder,4.12,"23,242",1499
https://www.goodreads.com/book/show/47959.Queen_of_the_Darkness,"Queen of the Darkness (The Black Jewels, #3)",Anne Bishop,4.37,"26,652",not found
https://www.goodreads.com/book/show/10031259-the-emperor-s-edge,"The Emperor's Edge (The Emperor's Edge, #1)",Lindsay Buroker,4.04,"13,725",1421
https://www.goodreads.com/book/show/456028.Red,"Red: The Heroic Rescue (The Circle, #2)",Ted Dekker,4.28,"26,331",843
https://www.goodreads.com/book/show/11236353-the-dread,"The Dread (Fallen Kings Cycle, #2)",Gail Z. Martin,4.15,"1,761",48
https://www.goodreads.com/book/show/17671897-seven-forges,"Seven Forges (Seven Forges, #1)",James A. Moore,3.73,"2,934",240
https://www.goodreads.com/book/show/437782.The_Soul_Weaver,"The Soul Weaver (The Bridge of D'arnath, #3)",Carol Berg,3.89,"1,663",not found
https://www.goodreads.com/book/show/144112.Brotherhood_of_the_Wolf,"Brotherhood of the Wolf (Runelords, #2)",David Farland,3.84,"10,314",156
https://www.goodreads.com/book/show/415463.Dragonworld,Dragonworld,Byron Preiss,3.77,934,84
https://www.goodreads.com/book/show/11235712-cinder,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,4.13,"795,334",60803
https://www.goodreads.com/book/show/1290241.The_Storm_Lord,"The Storm Lord (Novels of Vis, #1)",Tanith Lee,3.42,415,38
https://www.goodreads.com/book/show/34499.Sourcery,"Sourcery (Discworld, #5; Rincewind #3)",Terry Pratchett,3.89,"88,837",2496
https://www.goodreads.com/book/show/479519.The_Light_Bearer,The Light Bearer (Auriane #1),Donna Gillespie,4.19,"1,356",115
https://www.goodreads.com/book/show/2112756.Cirque_Du_Freak,"Cirque Du Freak (The Saga of Darren Shan, #1)",Darren Shan,4.08,"53,869",3679
https://www.goodreads.com/book/show/8531539-the-sworn,"The Sworn (Fallen Kings Cycle, #1)",Gail Z. Martin,4.06,"2,860",88
https://www.goodreads.com/book/show/189835.The_Malloreon_Boxed_Set,"The Malloreon Boxed Set: Guardians of the West / King of the Murgos / Demon Lord of Karanda / Sorceress of Darshiva / The Seeress of Kell (The Malloreon, #1-5)",David Eddings,4.36,"4,026",not found
https://www.goodreads.com/book/show/31450852-tower-of-dawn,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,4.29,"203,405",18377
https://www.goodreads.com/book/show/32718027-the-city-of-brass,"The City of Brass (The Daevabad Trilogy, #1)",S.A. Chakraborty,4.13,"72,809",11428
https://www.goodreads.com/book/show/780866.Requiem_for_the_Sun,"Requiem for the Sun (Symphony of Ages, #4)",Elizabeth Haydon,4,"6,776",80
https://www.goodreads.com/book/show/3840040-dark-haven,"Dark Haven (Chronicles of the Necromancer, #3)",Gail Z. Martin,4.03,"4,809",98
https://www.goodreads.com/book/show/10852343-stormdancer,"Stormdancer (The Lotus Wars, #1)",Jay Kristoff,3.79,"14,940",not found
https://www.goodreads.com/book/show/47954.The_Invisible_Ring,"The Invisible Ring (The Black Jewels, #4)",Anne Bishop,4.08,"13,992",381
https://www.goodreads.com/book/show/176867.Elvenborn,"Elvenborn (Halfblood Chronicles, #3)",Mercedes Lackey,3.99,"8,198",82
https://www.goodreads.com/book/show/15568.The_Druid_of_Shannara,"The Druid of Shannara (Heritage of Shannara, #2)",Terry Brooks,4.03,"31,417",320
https://www.goodreads.com/book/show/185448.Taliesin_Merlin_Arthur,"Taliesin / Merlin / Arthur (The Pendragon Cycle, #1-3)",Stephen R. Lawhead,4.38,514,10
https://www.goodreads.com/book/show/47990.Jingo,"Jingo (Discworld, #21; City Watch, #4)",Terry Pratchett,4.16,"59,231",not found
https://www.goodreads.com/book/show/6752378-city-of-fallen-angels,"City of Fallen Angels (The Mortal Instruments, #4)",Cassandra Clare,4.1,"543,866",25063
https://www.goodreads.com/book/show/568102.Winter_Warriors,"Winter Warriors (The Drenai Saga, #8)",David Gemmell,4.18,"6,872",140
https://www.goodreads.com/book/show/14812.The_Sword_of_Angels,"The Sword of Angels (The Bronze Knight, #3)",John Marco,3.9,925,30
https://www.goodreads.com/book/show/142885.Pilgrim,"Pilgrim (Wayfarer Redemption, #5)",Sara Douglass,3.91,"5,317",54
https://www.goodreads.com/book/show/5038.The_Pillars_of_Creation,"The Pillars of Creation (Sword of Truth, #7)",Terry Goodkind,3.69,"57,276",934
https://www.goodreads.com/book/show/317613.The_Devil_s_Armor,"The Devil's Armor (The Bronze Knight, #2)",John Marco,3.86,"1,029",23
https://www.goodreads.com/book/show/37173847-foundryside,"Foundryside (The Founders Trilogy, #1)",Robert Jackson Bennett,4.21,"26,235",4155
https://www.goodreads.com/book/show/24683898-the-death-of-dulgath,"The Death of Dulgath (The Riyria Chronicles, #3)",Michael J. Sullivan,4.39,"14,804",1157
https://www.goodreads.com/book/show/8306745-a-world-without-heroes,"A World Without Heroes (Beyonders, #1)",Brandon Mull,4.11,"37,644",3052
https://www.goodreads.com/book/show/11698192-thinblade,"Thinblade (Sovereign of the Seven Isles, #1)",David A. Wells,3.95,"6,638",409
https://www.goodreads.com/book/show/437785.Daughter_of_Ancients,"Daughter of Ancients (The Bridge of D'Arnath, #4)",Carol Berg,3.91,"1,441",38
https://www.goodreads.com/book/show/2485836.Return_of_the_Crimson_Guard,"Return of the Crimson Guard (Novels of the Malazan Empire, #2)",Ian C. Esslemont,4.04,"10,720",375
https://www.goodreads.com/book/show/8694389-deathless,Deathless,Catherynne M. Valente,3.98,"17,852",2835
https://www.goodreads.com/book/show/6148028-catching-fire,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,4.3,"2,915,927",102409
https://www.goodreads.com/book/show/1251979.Hawkwood_s_Voyage,"Hawkwood's Voyage (The Monarchies of God, #1)",Paul Kearney,3.76,"1,826",106
https://www.goodreads.com/book/show/29946.Illusions,Illusions: The Adventures of a Reluctant Messiah,Richard Bach,4.14,"60,520",2506
https://www.goodreads.com/book/show/882258.Night_s_Master,Night's Master  (Tales from the Flat Earth #1),Tanith Lee,4.04,"2,426",265
https://www.goodreads.com/book/show/632622.Beyond_Ragnarok,"Beyond Ragnarok (Renshai Chronicles, #1)",Mickey Zucker Reichert,3.89,"1,108",18
https://www.goodreads.com/book/show/258340.Knights_of_Dark_Renown,Knights of Dark Renown,David Gemmell,4.09,"4,448",163
https://www.goodreads.com/book/show/784086.Deryni_Checkmate,"Deryni Checkmate (The Chronicles of the Deryni, #2)",Katherine Kurtz,4.02,"4,360",92
https://www.goodreads.com/book/show/24337.Ella_Enchanted,Ella Enchanted (Ella Enchanted #1),Gail Carson Levine,3.99,"401,617",11010
https://www.goodreads.com/book/show/22896.Practical_Magic,"Practical Magic (Practical Magic, #1)",Alice Hoffman,3.75,"99,436",8719
https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,4.15,"750,732",13664
https://www.goodreads.com/book/show/147842.The_High_King_s_Tomb,"The High King's Tomb (Green Rider, #3)",Kristen Britain,4.24,"16,073",not found
https://www.goodreads.com/book/show/17879131-the-heresy-within,"The Heresy Within (The Ties That Bind, #1)",Rob J. Hayes,3.9,"2,572",141
https://www.goodreads.com/book/show/22886868-the-shepherd-s-crown,"The Shepherd's Crown (Discworld, #41; Tiffany Aching, #5)",Terry Pratchett,4.37,"26,145",2987
https://www.goodreads.com/book/show/142884.Crusader,"Crusader (Wayfarer Redemption, #6)",Sara Douglass,3.88,"5,096",78
https://www.goodreads.com/book/show/177434.A_Time_of_Exile,"A Time of Exile (The Westlands, #1)",Katharine Kerr,4.01,"6,886",not found
https://www.goodreads.com/book/show/13630171-the-skull-throne,"The Skull Throne (Demon Cycle, #4)",Peter V. Brett,4.14,"35,443",1677
https://www.goodreads.com/book/show/18739426-the-bands-of-mourning,"The Bands of Mourning (Mistborn, #6)",Brandon Sanderson,4.41,"91,805",5274
https://www.goodreads.com/book/show/1002736.The_Magic_Goes_Away,The Magic Goes Away,Larry Niven,3.68,"1,697",79
https://www.goodreads.com/book/show/973578.The_Gandalara_Cycle_I,The Gandalara Cycle I,Randall Garrett,4.34,386,not found
https://www.goodreads.com/book/show/7932486-the-wheel-of-time-series-by-robert-jordan,The Wheel of time series by Robert Jordan (1-11),Robert Jordan,4.59,"6,438",225
https://www.goodreads.com/book/show/32627.Everville,Everville (Book of the Art #2),Clive Barker,4.03,"10,417",248
https://www.goodreads.com/book/show/26114463-nevernight,"Nevernight (The Nevernight Chronicle, #1)",Jay Kristoff,4.22,"72,337",12312
https://www.goodreads.com/book/show/40223.Kushiel_s_Avatar,"Kushiel's Avatar (Phèdre's Trilogy, #3)",Jacqueline Carey,4.37,"34,377",976
https://www.goodreads.com/book/show/257149.Lord_of_the_Silver_Bow,"Lord of the Silver Bow (Troy, #1)",David Gemmell,4.33,"13,566",not found
https://www.goodreads.com/book/show/7440010-magic-thief,Magic Thief,Sarah Prineas,3.97,"17,774",1255
https://www.goodreads.com/book/show/355919.Septimus_Heap_Box_Set,"Septimus Heap Box Set: Magyk and Flyte (Septimus Heap, #1-2)",Angie Sage,4.26,"2,445",30
https://www.goodreads.com/book/show/91965.The_Charnel_Prince,"The Charnel Prince (Kingdoms of Thorn and Bone, #2)",Greg Keyes,3.82,"6,578",149
https://www.goodreads.com/book/show/18877.The_Warrior_Prophet,"The Warrior Prophet (The Prince of Nothing, #2)",R. Scott Bakker,3.96,"13,030",381
https://www.goodreads.com/book/show/232035.Sinner,"Sinner (Wayfarer Redemption, #4)",Sara Douglass,3.91,"5,891",not found
https://www.goodreads.com/book/show/10203031-ascend,"Ascend (Trylle, #3)",Amanda Hocking,4.08,"61,666",3721
https://www.goodreads.com/book/show/817216.Crewel_Lye,Crewel Lye: A Caustic Yarn (Xanth #8),Piers Anthony,3.73,"12,856",140
https://www.goodreads.com/book/show/1539021.Anackire,"Anackire (Novels of Vis, #2)",Tanith Lee,3.55,288,16
https://www.goodreads.com/book/show/517104.Competitions,"Competitions (The Blending, #2)",Sharon Green,3.7,906,28
https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,4.43,"3,214,079",63038
https://www.goodreads.com/book/show/34504.Wyrd_Sisters,"Wyrd Sisters (Discworld, #6; Witches #2)",Terry Pratchett,4.13,"103,340",3641
https://www.goodreads.com/book/show/40217.Kushiel_s_Justice,"Kushiel's Justice (Imriel's Trilogy, #2)",Jacqueline Carey,4.26,"18,346",not found
https://www.goodreads.com/book/show/12223482-age-of-the-five-trilogy,"Age of the Five Trilogy (Age of the Five, #1-3)",Trudi Canavan,4.37,"1,072",20
https://www.goodreads.com/book/show/44011.Shield_of_Thunder,"Shield of Thunder (Troy, #2)",David Gemmell,4.37,"9,729",303
https://www.goodreads.com/book/show/24876258-the-aeronaut-s-windlass,"The Aeronaut's Windlass (The Cinder Spires, #1)",Jim Butcher,4.18,"38,854",4222
